timestamp,setup_id,event_type,price,state_before,state_after,bos_price,point_2_price,current_high_price,fib_0,fib_0_236,fib_0_618,fib_1_000,fib_1_618,entry_price,sl_price,dynamic_tp,locked_tp,tp_locked,entry_touched
2026-08-28T04:02:59.163419+00:00,7ee9e18f-f786-464c-bdcf-65c7abeb218b,TP_HIT,4228.2,TP_FROZEN,COMPLETED,4228.0,4218.0,4231.0,4218.0,4220.36,4224.18,4228.0,4234.18,4224.18,4220.36,4228.0,4228.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,BOS_DETECTED,4233.88,NO_SETUP,BOS_DETECTED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,POINT_2_FOUND,4219.8,BOS_DETECTED,POINT_2_IDENTIFIED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,SETUP_CREATED,4231.0,POINT_2_IDENTIFIED,FIB_ACTIVE,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,NEW_VALID_HIGH,4231.0,FIB_ACTIVE,TP_DYNAMIC,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,TP_UPDATED,4231.0,TP_DYNAMIC,TP_DYNAMIC,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,ENTRY_TOUCHED,4233.88,TP_DYNAMIC,ENTRY_TOUCHED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,TP_LOCKED,4231.0,ENTRY_TOUCHED,TP_FROZEN,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.173315+00:00,2285ff99-9881-44a3-818a-5903da73c364,TP_HIT,4226.2,TP_FROZEN,COMPLETED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,BOS_DETECTED,4236.5,NO_SETUP,BOS_DETECTED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,POINT_2_FOUND,4219.8,BOS_DETECTED,POINT_2_IDENTIFIED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,SETUP_CREATED,4231.0,POINT_2_IDENTIFIED,FIB_ACTIVE,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,NEW_VALID_HIGH,4231.0,FIB_ACTIVE,TP_DYNAMIC,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,TP_UPDATED,4231.0,TP_DYNAMIC,TP_DYNAMIC,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,ENTRY_TOUCHED,4236.5,TP_DYNAMIC,ENTRY_TOUCHED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,TP_LOCKED,4231.0,ENTRY_TOUCHED,TP_FROZEN,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.180056+00:00,c7bae81f-7056-4b2e-ac11-47003c8d031f,TP_HIT,4231.98,TP_FROZEN,COMPLETED,4231.0,4219.8,4231.0,4219.8,4222.4432,4226.7216,4231.0,4237.9216,4226.7216,4222.4432,4231.0,4231.0,True,True
2026-08-28T04:02:59.197434+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,BOS_DETECTED,4238.0,NO_SETUP,BOS_DETECTED,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.197434+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,POINT_2_FOUND,4221.16,BOS_DETECTED,POINT_2_IDENTIFIED,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.197434+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,SETUP_CREATED,4236.89,POINT_2_IDENTIFIED,FIB_ACTIVE,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.197434+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,NEW_VALID_HIGH,4236.89,FIB_ACTIVE,TP_DYNAMIC,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.197434+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,TP_UPDATED,4236.89,TP_DYNAMIC,TP_DYNAMIC,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.213759+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,NEW_VALID_HIGH,4239.0,TP_DYNAMIC,TP_DYNAMIC,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.213759+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,TP_UPDATED,4239.0,TP_DYNAMIC,TP_DYNAMIC,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.213759+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,ENTRY_TOUCHED,4231.12,TP_DYNAMIC,ENTRY_TOUCHED,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.213759+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,TP_LOCKED,4239.0,ENTRY_TOUCHED,TP_FROZEN,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.234963+00:00,eb9dfe0c-82e9-45a9-843b-c5341d5e7688,TP_HIT,4239.4,TP_FROZEN,COMPLETED,4236.89,4221.16,4239.0,4221.16,4225.37024,4232.18512,4239.0,4250.02512,4232.18512,4225.37024,4239.0,4239.0,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,BOS_DETECTED,4284.7,NO_SETUP,BOS_DETECTED,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,POINT_2_FOUND,4228.97,BOS_DETECTED,POINT_2_IDENTIFIED,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,SETUP_CREATED,4280.0,POINT_2_IDENTIFIED,FIB_ACTIVE,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,NEW_VALID_HIGH,4280.0,FIB_ACTIVE,TP_DYNAMIC,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,TP_UPDATED,4280.0,TP_DYNAMIC,TP_DYNAMIC,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,NEW_VALID_HIGH,4285.11,TP_DYNAMIC,TP_DYNAMIC,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,TP_UPDATED,4285.11,TP_DYNAMIC,TP_DYNAMIC,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,ENTRY_TOUCHED,4260.01,TP_DYNAMIC,ENTRY_TOUCHED,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.244955+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,TP_LOCKED,4285.11,ENTRY_TOUCHED,TP_FROZEN,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.276877+00:00,4a546759-320a-406a-9460-70ee1a42f9a4,SL_HIT,4240.0,TP_FROZEN,COMPLETED,4280.0,4228.97,4285.11,4228.97,4242.21904,4263.66452,4285.11,4319.80452,4263.66452,4242.21904,4285.11,4285.11,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,BOS_DETECTED,4306.0,NO_SETUP,BOS_DETECTED,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,POINT_2_FOUND,4100.0,BOS_DETECTED,POINT_2_IDENTIFIED,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,SETUP_CREATED,4288.63,POINT_2_IDENTIFIED,FIB_ACTIVE,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,NEW_VALID_HIGH,4288.63,FIB_ACTIVE,TP_DYNAMIC,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,TP_UPDATED,4288.63,TP_DYNAMIC,TP_DYNAMIC,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,NEW_VALID_HIGH,4410.0,TP_DYNAMIC,TP_DYNAMIC,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,TP_UPDATED,4410.0,TP_DYNAMIC,TP_DYNAMIC,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,ENTRY_TOUCHED,4283.86,TP_DYNAMIC,ENTRY_TOUCHED,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:02:59.297127+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,TP_LOCKED,4410.0,ENTRY_TOUCHED,TP_FROZEN,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:03:06.546183+00:00,923ca17a-c5ee-49ed-8df0-dda8969cc5e4,TP_HIT,4400.04,TP_FROZEN,COMPLETED,4288.63,4100.0,4410.0,4100.0,4173.16,4291.58,4410.0,4601.58,4291.58,4173.16,4410.0,4410.0,True,True
2026-08-28T04:03:06.590997+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,BOS_DETECTED,4416.91,NO_SETUP,BOS_DETECTED,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.590997+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,POINT_2_FOUND,4389.0,BOS_DETECTED,POINT_2_IDENTIFIED,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.590997+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,SETUP_CREATED,4410.0,POINT_2_IDENTIFIED,FIB_ACTIVE,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.590997+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,NEW_VALID_HIGH,4410.0,FIB_ACTIVE,TP_DYNAMIC,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.590997+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,TP_UPDATED,4410.0,TP_DYNAMIC,TP_DYNAMIC,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.597239+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,NEW_VALID_HIGH,4429.73,TP_DYNAMIC,TP_DYNAMIC,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.597239+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,TP_UPDATED,4429.73,TP_DYNAMIC,TP_DYNAMIC,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.597239+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,ENTRY_TOUCHED,4414.01,TP_DYNAMIC,ENTRY_TOUCHED,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.597239+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,TP_LOCKED,4429.73,ENTRY_TOUCHED,TP_FROZEN,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.752515+00:00,21d94d9e-6320-47ab-a6b0-e62c0b5a6de6,TP_HIT,4425.96,TP_FROZEN,COMPLETED,4410.0,4389.0,4429.73,4389.0,4398.61228,4414.1711399999995,4429.73,4454.901139999999,4414.1711399999995,4398.61228,4429.73,4429.73,True,True
2026-08-28T04:03:06.834502+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,BOS_DETECTED,4429.99,NO_SETUP,BOS_DETECTED,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.842698+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,POINT_2_FOUND,4413.46,BOS_DETECTED,POINT_2_IDENTIFIED,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.842698+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,SETUP_CREATED,4428.0,POINT_2_IDENTIFIED,FIB_ACTIVE,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.842698+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,NEW_VALID_HIGH,4428.0,FIB_ACTIVE,TP_DYNAMIC,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.842698+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,TP_UPDATED,4428.0,TP_DYNAMIC,TP_DYNAMIC,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.862449+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,NEW_VALID_HIGH,4439.07,TP_DYNAMIC,TP_DYNAMIC,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.862449+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,TP_UPDATED,4439.07,TP_DYNAMIC,TP_DYNAMIC,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
2026-08-28T04:03:06.862449+00:00,427eb194-824c-4494-9a71-5ad6ba7f32d9,ENTRY_TOUCHED,4430.0,TP_DYNAMIC,ENTRY_TOUCHED,4428.0,4413.46,4439.07,4413.46,4419.50396,4429.28698,4439.07,4454.8969799999995,4429.28698,4419.50396,4439.07,4439.07,True,True
